898,Lantena,83.5677,28.3462,844,1
899,Lantena,83.563467,28.342917,853,1
900,Lantena,83.562967,28.342967,850,1
901,Lantena,83.560133,28.34295,898,1
902,Lantena,83.559433,28.34305,885,1
903,Lantena,83.557233,28.34195,893,1
904,Lantena,83.556667,28.341633,888,1
905,Lantena,83.5566,28.3419,891,1
906,Lantena,83.558583,28.349467,1206,1
907,Lantena,83.556983,28.347967,1176,1
908,Lantena,83.555633,28.34605,1152,1
909,Lantena,83.561167,28.346417,1083,1
910,Lantena,83.557417,28.344017,990,1
911,Lantena,83.559,28.343,884,1
912,Lantena,83.6075,28.25915,868,1
913,Lantena,83.285217,28.181133,815,1
914,Lantena,83.2857,28.181333,812,1
915,Lantena,83.286017,28.181617,812,1
916,Lantena,83.286767,28.181683,831,1
917,Lantena,83.285067,28.175817,797,1
918,Lantena,83.284683,28.174967,787,1
919,Lantena,83.285717,28.174183,778,1
920,Lantena,83.286583,28.172467,783,1
921,Lantena,83.286583,28.1722,761,1
922,Lantena,83.28675,28.1719,741,1
923,Lantena,83.284233,28.179017,808,1
924,Lantena,83.2825,28.184267,835,1
925,Lantena,83.284467,28.18275,830,1
926,Lantena,83.2846,28.183133,831,1
927,Lantena,83.1265,27.97285,960,1
928,Lantena,83.126867,27.972517,967,1
929,Lantena,83.127017,27.9722,968,1
930,Lantena,83.127467,27.972767,977,1
931,Lantena,83.1278,27.972783,983,1
932,Lantena,83.127833,27.972083,986,1
933,Lantena,83.1284,27.9716,988,1
934,Lantena,83.12885,27.971467,988,1
935,Lantena,83.12995,27.973067,995,1
936,Lantena,83.129283,27.973733,987,1
937,Lantena,83.1286,27.97365,972,1
938,Lantena,83.180017,27.96975,1162,1
939,Lantena,83.1774,27.96615,1103,1
940,Lantena,83.169333,27.960233,1003,1
941,Lantena,83.16415,27.953933,850,1
942,Lantena,83.163183,27.954233,854,1
943,Lantena,83.161467,27.95605,855,1
944,Lantena,83.16035,27.9565,863,1
945,Lantena,83.87268,28.10186,796,1
946,Lantena,83.87251,28.10337,799,1
947,Lantena,83.87189,28.10356,795,1
948,Lantena,83.87095,28.10947,810,1
949,Lantena,83.87215,28.10729,818,1
950,Lantena,84.4242,27.68678,160,1
951,Lantena,84.41887,27.68499,187,1
952,Lantena,84.4179,27.68304,186,1
953,Lantena,84.4177,27.68109,187,1
954,Lantena,84.43591,27.68026,190,1
955,Lantena,84.43646,27.67995,195,1
956,Lantena,84.43707,27.68011,191,1
957,Lantena,84.51261,27.63941,185,1
958,Lantena,84.45459,27.66022,176,1
959,Lantena,84.43591,27.68026,190,1
960,Lantena,84.43646,27.67995,195,1
961,Lantena,84.43707,27.68011,191,1
962,Lantena,84.51261,27.63941,185,1
963,Lantena,84.45459,27.66022,176,1
964,Lantena,85.0288,27.41145,423,1
965,Lantena,85.03066,27.4114,421,1
966,Lantena,85.02805,27.4194,436,1
967,Lantena,85.0285,27.4124,426,1
968,Lantena,85.02453,27.41431,421,1
969,Lantena,85.0232,27.41501,416,1
970,Lantena,85.02306,27.41519,417,1
971,Lantena,85.02219,27.41542,419,1
972,Lantena,85.02217,27.41519,416,1
973,Lantena,85.02217,27.41497,418,1
974,Lantena,85.01852,27.4142,413,1
975,Lantena,85.01866,27.41385,428,1
976,Lantena,85.01829,27.41426,434,1
977,Lantena,85.01623,27.4121,434,1
978,Lantena,85.01616,27.41121,438,1
979,Lantena,85.01242,27.41549,423,1
980,Lantena,85.0123,27.41437,423,1
981,Lantena,85.01569,27.41324,432,1
982,Lantena,85.02419,27.41048,432,1
983,Lantena,85.02554,27.41173,430,1
984,Lantena,85.03503,27.4342,452,1
985,Lantena,85.04903,27.41214,425,1
986,Lantena,85.04601,27.41687,427,1
987,Lantena,85.04384,27.4233,434,1
988,Lantena,84.99058,27.43312,410,1
989,Lantena,84.99094,27.43368,420,1
990,Lantena,85.035,27.409383,426,1
991,Lantena,85.0354,27.40978,424,1
992,Lantena,85.054233,27.41996,444,1
993,Lantena,85.0538,27.427,440,1
994,Lantena,85.05898,27.41998,538,1
995,Lantena,85.06693,27.4517,469,1
996,Lantena,85.06621,27.45278,466,1
997,Lantena,85.08175,27.42781,642,1
998,Lantena,85.08111,27.4285,622,1
999,Lantena,84.5044,27.59485,168,1
1000,Lantena,84.48918,27.64296,178,1
1001,Lantena,84.48641,27.6432,179,1
1002,Lantena,84.4943,27.6441,176,1
1003,Lantena,84.44485,27.7103,206,1
1004,Lantena,84.444616,27.70791,200,1
1005,Lantena,84.44501,27.70813,201,1
1006,Lantena,84.439583,27.7131,201,1
1007,Lantena,85.001119,27.425225,996,1
1008,Lantena,85.001119,27.425225,998,1
1009,Lantena,85.134664,27.722349,1014,1
1010,Lantena,85.129562,27.722882,1025,1
1011,Lantena,85.122435,27.726109,1042,1
1012,Lantena,84.53995,27.87557,269,1
1013,Lantena,84.06822,28.05708,478,1
1014,Lantena,84.06825,28.0491,468,1
1015,Lantena,84.06837,28.04853,476,1
1016,Lantena,84.0785,28.08372,504,1
1017,Lantena,84.07927,28.08412,505,1
1018,Lantena,83.94283,28.2499,1525,1
1019,Lantena,84.57088,27.98103,412,1
1020,Lantena,84.55553,27.94612,368,1
1021,Lantena,84.49357,27.92342,345,1
1022,Lantena,84.37387,27.70644,151,1
1023,Lantena,84.37358,27.70484,163,1
1024,Lantena,84.17524,27.66273,146,1
1025,Lantena,84.12945,27.64266,164,1
1026,Lantena,84.12881,27.64023,165,1
1027,Lantena,84.12856,27.63803,,1
