1761,Eichornea,85.0269,27.41305,422,Presence
1762,Eichornea,85.03226,27.4123,417,Presence
1763,Eichornea,85.03308,27.4123,418,Presence
1764,Eichornea,85.02491,27.4146,420,Presence
1765,Eichornea,85.02319,27.41526,408,Presence
1766,Eichornea,85.02125,27.41574,423,Presence
1767,Eichornea,85.01892,27.41491,417,Presence
1768,Eichornea,84.98734,27.43117,381,Presence
1769,Eichornea,84.98866,27.43062,386,Presence
1770,Eichornea,84.49232,27.63555,175,Presence
1771,Eichornea,84.49229,27.63605,177,Presence
1772,Eichornea,84.49104,27.6352,177,Presence
1773,Eichornea,84.49203,27.63653,177,Presence
1774,Eichornea,84.4923,27.63693,179,Presence
1775,Eichornea,84.4902,27.63079,161,Presence
1776,Eichornea,84.48849,27.62955,168,Presence
1777,Eichornea,84.12929,27.63211,132,Presence
1778,Eichornea,84.12897,27.63176,132,Presence
1779,Eichornea,84.5039,27.595883,165,Presence
1780,Eichornea,84.49323,27.6384,175,Presence
1781,Eichornea,84.4913,27.64,176,Presence
1782,Eichornea,84.49495,27.64466,176,Presence
1783,Eichornea,84.4943,27.6441,176,Presence
1784,Eichornea,84.445,27.71495,214,Absence
1785,Eichornea,84.216233,27.6619,141,Presence
1786,Eichornea,84.21685,27.66313,142,Presence
1787,Eichornea,84.2167,27.66433,141,Presence
1788,Eichornea,84.2167,27.66628,142,Presence
1789,Eichornea,83.85105,27.62686,147,Absence
1790,Eichornea,84.440385,27.710833,218,Absence
1791,Eichornea,84.440385,27.710833,218,Absence
1792,Eichornea,84.438466,27.711733,206,Absence
1793,Eichornea,84.43515,27.071345,193,Absence
1794,Eichornea,84.5044,27.59485,168,Absence
1795,Eichornea,84.5044,27.59485,168,Absence
1796,Eichornea,84.49448,27.636866,172,Absence
1797,Eichornea,84.49445,27.6375,174,Absence
1798,Eichornea,84.49445,27.6375,174,Absence
1799,Eichornea,84.49445,27.6375,174,Absence
1800,Eichornea,84.49323,27.6384,175,Absence
1801,Eichornea,84.49323,27.6384,175,Absence
1802,Eichornea,84.49065,27.64086,177,Absence
1803,Eichornea,84.49031,27.6427,178,Absence
1804,Eichornea,84.48978,27.64283,178,Absence
1805,Eichornea,84.48978,27.64283,178,Absence
1806,Eichornea,84.48918,27.64296,178,Absence
1807,Eichornea,84.48918,27.64296,178,Absence
1808,Eichornea,84.48918,27.64296,178,Absence
1809,Eichornea,84.48775,27.643133,180,Absence
1810,Eichornea,84.48641,27.6432,179,Absence
1811,Eichornea,84.48641,27.6432,179,Absence
1812,Eichornea,84.484833,27.64241,178,Absence
1813,Eichornea,84.48388,27.6428,178,Absence
1814,Eichornea,84.48388,27.6428,178,Absence
1815,Eichornea,84.49495,27.64466,176,Absence
1816,Eichornea,84.49495,27.64466,176,Absence
1817,Eichornea,84.4943,27.6441,176,Absence
1818,Eichornea,84.4943,27.6441,176,Absence
1819,Eichornea,84.4943,27.6441,176,Absence
1820,Eichornea,84.44485,27.7103,206,Absence
1821,Eichornea,84.444616,27.70791,200,Absence
1822,Eichornea,84.44501,27.70813,201,Absence
1823,Eichornea,84.445666,27.70858,202,Absence
1824,Eichornea,84.44463,27.70966,203,Absence
1825,Eichornea,84.44485,27.7119,206,Absence
1826,Eichornea,84.44623,27.71338,209,Absence
1827,Eichornea,84.44623,27.71338,209,Absence
1828,Eichornea,84.44665,27.71528,216,Absence
1829,Eichornea,84.44665,27.71528,216,Absence
1830,Eichornea,84.447538,27.71591,212,Absence
1831,Eichornea,84.445,27.71495,214,Absence
1832,Eichornea,84.443733,27.714235,208,Absence
1833,Eichornea,84.43958,27.713,201,Absence
1834,Eichornea,84.439583,27.7131,201,Absence
1835,Eichornea,84.41783,27.69623,168,Absence
1836,Eichornea,84.41783,27.69623,168,Absence
1837,Eichornea,84.421583,27.6988,167,Absence
1838,Eichornea,84.446082,27.71341,210,Absence
1839,Eichornea,84.216233,27.6619,141,Absence
1840,Eichornea,84.216233,27.6619,141,Absence
1841,Eichornea,84.21685,27.66313,142,Absence
1842,Eichornea,84.21685,27.66313,142,Absence
1843,Eichornea,84.2167,27.66628,142,Absence
1844,Eichornea,84.2167,27.66628,142,Absence
1845,Eichornea,84.2167,27.66628,142,Absence
1846,Eichornea,84.215466,27.667283,157,Absence
1847,Eichornea,84.44485,27.7103,206,Absence
1848,Eichornea,83.874916,27.58631,137,Absence
1849,Eichornea,83.86463,27.591783,165,Absence
1850,Eichornea,83.8643,27.5914,172,Absence
1851,Eichornea,83.85246,27.5921,181,Absence
1852,Eichornea,83.86121,27.5934,185,Absence
1853,Eichornea,83.8606,27.59448,169,Absence
1854,Eichornea,83.8507,27.06141,146,Absence
1855,Eichornea,83.85033,27.6184,147,Absence
1856,Eichornea,83.85105,27.62686,147,Absence
1857,Eichornea,83.8517,27.63288,154,Absence
1858,Eichornea,83.84696,27.6631,167,Absence
1859,Eichornea,83.84678,27.16671,169,Absence
1860,Eichornea,83.826316,27.714,1000,Absence
1861,Eichornea,83.826316,27.714,1000,Absence
1862,Eichornea,83.8252,27.714383,980,Absence
1863,Eichornea,83.82323,27.7143,975,Absence
